CASE_ID,LG_OPCODE_DESCRIPTION,LG_LOG_TIME_TIMESTAMP
8268.0,Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-25 04.51.20.628000 PM
13002268.0,Dettaglio elenco Cedolini e CU disponibili al download,04-FEB-25 02.51.02.600000 PM
8222.0,Dettaglio elenco Cedolini e CU disponibili al download,21-FEB-25 07.35.07.606000 PM
5196.0,Download PDF dalla sezione Cedolini,20-FEB-25 09.59.00.450000 AM
9967.0,Download PDF dalla sezione Cedolini,02-FEB-25 03.39.44.164000 PM
13002563.0,Dettaglio elenco Cedolini e CU disponibili al download,10-FEB-25 05.00.05.967000 PM
13001389.0,Dettaglio elenco Cedolini e CU disponibili al download,11-FEB-25 03.44.51.144000 PM
13002543.0,Download PDF dalla sezione Cedolini,28-FEB-25 08.14.57.422000 AM
9007.0,Download PDF dalla sezione Cedolini,20-FEB-25 02.27.21.469000 PM
8222.0,Download PDF dalla sezione Cedolini,21-FEB-25 07.31.30.623000 PM
13002299.0,Dettaglio elenco Cedolini e CU disponibili al download,05-FEB-25 03.36.08.761000 PM
7983.0,Dettaglio elenco Cedolini e CU disponibili al download,20-FEB-25 01.59.52.475000 PM
17782.0,Download PDF dalla sezione Cedolini,10-FEB-25 04.57.22.270000 PM
13001624.0,Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-25 05.51.45.977000 PM
7984.0,Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-25 05.05.17.598000 PM
9321.0,Dettaglio elenco Cedolini e CU disponibili al download,10-FEB-25 05.22.39.714000 PM
13001441.0,Download PDF dalla sezione Cedolini,26-FEB-25 05.49.21.502000 PM
13003223.0,Dettaglio elenco Cedolini e CU disponibili al download,13-FEB-25 04.05.01.763000 PM
13003223.0,Download PDF dalla sezione Cedolini,13-FEB-25 04.05.04.147000 PM
13002519.0,Dettaglio elenco Cedolini e CU disponibili al download,24-FEB-25 01.21.09.314000 PM
13003292.0,Dettaglio elenco Cedolini e CU disponibili al download,19-FEB-25 10.57.01.146000 AM
7983.0,Download PDF dalla sezione Cedolini,20-FEB-25 02.00.20.284000 PM
13000844.0,Download PDF dalla sezione Cedolini,12-FEB-25 09.33.56.790000 AM
15646.0,Download PDF dalla sezione Cedolini,20-FEB-25 09.47.46.100000 AM
13002076.0,Dettaglio elenco Cedolini e CU disponibili al download,13-FEB-25 04.17.20.820000 PM
13002616.0,Dettaglio elenco Cedolini e CU disponibili al download,12-FEB-25 09.30.10.113000 AM
13002616.0,Dettaglio elenco Cedolini e CU disponibili al download,05-FEB-25 02.48.41.527000 PM
13002518.0,Dettaglio elenco Cedolini e CU disponibili al download,03-FEB-25 02.16.14.640000 PM
13003065.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,19-FEB-25 10.26.13.309000 PM
13001561.0,Download PDF dalla sezione Cedolini,12-FEB-25 09.15.54.685000 AM
13003267.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,17-FEB-25 10.45.03.193000 AM
13002906.0,Recupero dettagli utente per invio adesione Fondo Nazionale,03-FEB-25 03.01.37.928000 PM
13002070.0,Dettaglio elenco Cedolini e CU disponibili al download,12-FEB-25 09.42.14.916000 PM
13002663.0,Download PDF dalla sezione Cedolini,03-FEB-25 08.21.17.385000 PM
15319.0,Dettaglio elenco Cedolini e CU disponibili al download,28-FEB-25 06.18.21.009000 PM
13002986.0,Recupero dettagli utente per Scelta orario di lavoro,05-FEB-25 02.59.24.943000 PM
18093.0,Download PDF dalla sezione Cedolini,05-FEB-25 02.22.26.682000 PM
19323.0,Dettaglio elenco Cedolini e CU disponibili al download,03-FEB-25 03.16.16.125000 PM
14373.0,Download PDF dalla sezione Cedolini,19-FEB-25 11.13.23.061000 AM
5955.0,Dettaglio elenco Cedolini e CU disponibili al download,13-FEB-25 08.49.12.070000 AM
18093.0,Dettaglio elenco Cedolini e CU disponibili al download,05-FEB-25 02.22.21.296000 PM
13000122.0,Download PDF dalla sezione Cedolini,13-FEB-25 11.32.01.260000 AM
14373.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,19-FEB-25 11.32.04.003000 AM
13002230.0,Download PDF dalla sezione Cedolini,25-FEB-25 10.41.47.864000 AM
13003269.0,Recupero dettagli utente per Scelta orario di lavoro,06-FEB-25 11.39.41.984000 AM
17466.0,Dettaglio elenco Cedolini e CU disponibili al download,19-FEB-25 07.40.20.254000 PM
13000122.0,Download PDF dalla sezione Cedolini,13-FEB-25 11.32.05.102000 AM
15646.0,Dettaglio elenco Cedolini e CU disponibili al download,07-FEB-25 03.18.13.475000 PM
19173.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 12.33.47.408000 PM
13003239.0,Download PDF dalla sezione Cedolini,27-FEB-25 08.33.59.296000 AM
13003240.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,17-FEB-25 10.44.56.917000 AM
13003327.0,Dettaglio elenco Cedolini e CU disponibili al download,24-FEB-25 11.08.03.909000 AM
13000122.0,Download PDF dalla sezione Cedolini,13-FEB-25 11.32.27.729000 AM
19432.0,Download PDF dalla sezione Cedolini,27-FEB-25 08.33.48.629000 AM
13002904.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,10-FEB-25 05.44.08.148000 PM
13002171.0,Recupero dettagliutente per Scelta Welfare,21-FEB-25 10.58.21.682000 AM
19249.0,Dettaglio elenco Cedolini e CU disponibili al download,21-FEB-25 09.23.58.547000 AM
9745.0,Recupero dettagliutente per Scelta Welfare,18-FEB-25 10.52.18.774000 AM
10621.0,Download PDF dalla sezione Cedolini,03-FEB-25 12.01.03.729000 PM
13000695.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 08.31.28.549000 AM
17983.0,Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-25 09.38.57.601000 AM
13003110.0,Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-25 09.39.23.715000 AM
13002923.0,Dettaglio elenco Cedolini e CU disponibili al download,06-FEB-25 10.24.10.339000 AM
13000687.0,Recupero dettagli utente per invio adesione Fondo Nazionale,10-FEB-25 04.38.45.603000 PM
13002025.0,Dettaglio elenco Cedolini e CU disponibili al download,10-FEB-25 09.17.37.562000 AM
18703.0,Download PDF dalla sezione Cedolini,24-FEB-25 10.43.44.969000 AM
14351.0,Dettaglio elenco Cedolini e CU disponibili al download,21-FEB-25 09.05.31.797000 AM
5955.0,Dettaglio elenco Cedolini e CU disponibili al download,12-FEB-25 09.56.29.361000 PM
13003179.0,Dettaglio elenco Cedolini e CU disponibili al download,12-FEB-25 09.31.38.318000 AM
13003095.0,Dettaglio elenco Cedolini e CU disponibili al download,05-FEB-25 03.26.31.483000 PM
13003278.0,Recupero dettagliutente per Scelta Welfare,08-FEB-25 07.45.49.564000 PM
13003110.0,Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-25 09.39.27.749000 AM
13000381.0,Download PDF dalla sezione Cedolini,27-FEB-25 05.03.11.069000 PM
17064.0,Download PDF dalla sezione Cedolini,04-FEB-25 10.07.59.260000 AM
13002356.0,Download PDF dalla sezione Cedolini,28-FEB-25 09.47.21.076000 AM
5594.0,Recupero dettagli utente per Scelta orario di lavoro,12-FEB-25 09.26.16.396000 AM
9212.0,Dettaglio elenco Cedolini e CU disponibili al download,25-FEB-25 08.33.24.525000 AM
13002859.0,Dettaglio elenco Cedolini e CU disponibili al download,24-FEB-25 02.42.45.803000 PM
7540.0,Dettaglio elenco Cedolini e CU disponibili al download,04-FEB-25 09.03.20.841000 AM
9212.0,Dettaglio elenco Cedolini e CU disponibili al download,25-FEB-25 08.33.31.051000 AM
13001642.0,Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-25 12.03.38.142000 PM
14631.0,Dettaglio elenco Cedolini e CU disponibili al download,21-FEB-25 09.17.11.219000 AM
13000482.0,Dettaglio elenco Cedolini e CU disponibili al download,20-FEB-25 01.09.55.860000 PM
13001749.0,Download PDF dalla sezione Cedolini,28-FEB-25 08.55.09.474000 AM
7709.0,Dettaglio elenco Cedolini e CU disponibili al download,04-FEB-25 02.04.09.092000 PM
13000025.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 02.24.08.449000 PM
13002093.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,24-FEB-25 10.52.50.761000 AM
5813.0,Dettaglio elenco Cedolini e CU disponibili al download,24-FEB-25 10.21.48.594000 AM
13002563.0,Download PDF dalla sezione Cedolini,10-FEB-25 05.03.02.296000 PM
16554.0,Dettaglio elenco Cedolini e CU disponibili al download,24-FEB-25 10.45.33.919000 AM
19217.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 02.13.28.673000 PM
13001143.0,Dettaglio elenco Cedolini e CU disponibili al download,28-FEB-25 08.54.26.346000 AM
17305.0,Download PDF dalla sezione Cedolini,21-FEB-25 04.05.42.988000 PM
10623.0,Download PDF dalla sezione Cedolini,27-FEB-25 11.19.15.350000 AM
10885.0,Dettaglio elenco Cedolini e CU disponibili al download,28-FEB-25 09.16.22.075000 AM
19449.0,Download PDF dalla sezione Cedolini,28-FEB-25 09.56.11.877000 AM
13001561.0,Download PDF dalla sezione Cedolini,12-FEB-25 09.14.32.723000 AM
8040.0,Download PDF dalla sezione Cedolini,27-FEB-25 12.32.59.810000 PM
19388.0,Download PDF dalla sezione Cedolini,27-FEB-25 02.25.57.614000 PM
13002819.0,Dettaglio elenco Cedolini e CU disponibili al download,04-FEB-25 09.13.39.891000 AM
8122.0,Dettaglio elenco Cedolini e CU disponibili al download,28-FEB-25 09.41.28.553000 AM
13003226.0,Dettaglio elenco Cedolini e CU disponibili al download,28-FEB-25 09.30.05.060000 AM
7983.0,Dettaglio elenco Cedolini e CU disponibili al download,20-FEB-25 02.00.18.296000 PM
13003294.0,A valid user enters the MIFID page details of the user would be logged,28-FEB-25 08.03.33.255000 AM
13001575.0,Dettaglio elenco Cedolini e CU disponibili al download,04-FEB-25 04.42.33.163000 PM
18450.0,Recupero dettagli utente per Scelta orario di lavoro,05-FEB-25 04.18.00.838000 PM
13001944.0,Dettaglio elenco Cedolini e CU disponibili al download,10-FEB-25 10.19.01.838000 AM
19243.0,Download PDF dalla sezione Cedolini,26-FEB-25 03.42.21.295000 PM
13003178.0,Recupero dettagliutente per Scelta Welfare,07-FEB-25 08.47.58.769000 AM
13002972.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,05-FEB-25 04.26.18.328000 PM
13001944.0,Dettaglio elenco Cedolini e CU disponibili al download,10-FEB-25 10.18.55.433000 AM
6199.0,Normal user enters the Provvidenza Figli page,18-FEB-25 10.17.04.984000 AM
16664.0,Dettaglio elenco Cedolini e CU disponibili al download,17-FEB-25 12.59.21.797000 PM
15474.0,Recupero dettagli utente per invio adesione Fondo Nazionale,12-FEB-25 11.23.55.626000 AM
16664.0,Dettaglio elenco Cedolini e CU disponibili al download,17-FEB-25 12.57.52.991000 PM
14290.0,Dettaglio elenco Cedolini e CU disponibili al download,22-FEB-25 10.03.41.606000 AM
17474.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 08.41.57.725000 AM
13000507.0,Dettaglio elenco Cedolini e CU disponibili al download,17-FEB-25 10.20.45.091000 AM
6199.0,HR user enters the Change Tipo Provvidenza  configuration,11-FEB-25 09.54.01.347000 AM
11509.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 08.47.21.096000 AM
8171.0,Download PDF dalla sezione Cedolini,26-FEB-25 06.06.08.883000 PM
13001892.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 04.40.32.443000 PM
13002829.0,Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-25 04.44.17.146000 PM
13000157.0,Download PDF dalla sezione Cedolini,27-FEB-25 09.20.57.819000 AM
13000214.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 08.48.37.327000 AM
13452.0,Download PDF dalla sezione Cedolini,27-FEB-25 05.19.34.550000 PM
13003070.0,Download PDF dalla sezione Cedolini,27-FEB-25 09.14.21.435000 AM
13001236.0,Download PDF dalla sezione Cedolini,27-FEB-25 09.46.49.551000 AM
13002577.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 10.18.26.175000 AM
9236.0,Recupero dettagli utente per invio adesione Fondo Nazionale,25-FEB-25 09.17.43.735000 PM
18565.0,Dettaglio elenco Cedolini e CU disponibili al download,11-FEB-25 09.43.03.981000 AM
16639.0,Download PDF dalla sezione Cedolini,27-FEB-25 03.50.05.409000 PM
16331.0,Dettaglio elenco Cedolini e CU disponibili al download,28-FEB-25 09.48.16.118000 AM
14373.0,Download PDF dalla sezione Cedolini,19-FEB-25 11.13.09.569000 AM
15474.0,Dettaglio elenco Cedolini e CU disponibili al download,12-FEB-25 11.23.32.460000 AM
17649.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 09.53.54.499000 AM
13002986.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 09.26.13.077000 AM
7508.0,Dettaglio elenco Cedolini e CU disponibili al download,11-FEB-25 07.38.04.384000 AM
13001428.0,Download PDF dalla sezione Cedolini,27-FEB-25 04.17.03.000000 PM
13002076.0,Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-25 03.35.08.343000 PM
13002542.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,05-FEB-25 04.43.03.833000 PM
15679.0,Download PDF dalla sezione Cedolini,27-FEB-25 08.41.34.280000 AM
13002735.0,Download PDF dalla sezione Cedolini,27-FEB-25 09.39.23.298000 AM
13000617.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 09.02.33.351000 AM
5337.0,Download PDF dalla sezione Cedolini,27-FEB-25 09.06.18.461000 AM
13000479.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 09.03.44.253000 AM
17124.0,Dettaglio elenco Cedolini e CU disponibili al download,13-FEB-25 09.37.10.546000 AM
12123816.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 10.01.17.396000 AM
13000826.0,Download PDF dalla sezione Cedolini,28-FEB-25 09.11.04.010000 AM
8222.0,Download PDF dalla sezione Cedolini,21-FEB-25 07.36.37.471000 PM
13002605.0,Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-25 11.24.16.943000 PM
19243.0,Download PDF dalla sezione Cedolini,26-FEB-25 03.42.42.823000 PM
13002071.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 09.53.54.129000 AM
13003269.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,11-FEB-25 07.24.26.251000 AM
9901.0,Download PDF dalla sezione Cedolini,27-FEB-25 09.40.46.880000 AM
8222.0,Dettaglio elenco Cedolini e CU disponibili al download,21-FEB-25 07.25.12.807000 PM
13000262.0,Dettaglio elenco Cedolini e CU disponibili al download,09-FEB-25 12.12.47.915000 PM
13002577.0,Dettaglio elenco Cedolini e CU disponibili al download,20-FEB-25 05.15.29.359000 PM
13003269.0,Recupero dettagliutente per Scelta Welfare,06-FEB-25 11.36.27.166000 AM
14373.0,Dettaglio elenco Cedolini e CU disponibili al download,19-FEB-25 11.11.44.458000 AM
13001691.0,Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-25 04.42.55.409000 PM
6199.0,HR user enters the Change Tipo Provvidenza  configuration,11-FEB-25 09.48.21.150000 AM
9638.0,Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-25 09.26.29.846000 AM
19430.0,Download PDF dalla sezione Cedolini,06-FEB-25 09.52.46.498000 AM
13001741.0,Dettaglio elenco Cedolini e CU disponibili al download,18-FEB-25 12.45.30.683000 PM
5918.0,Dettaglio elenco Cedolini e CU disponibili al download,03-FEB-25 10.59.40.001000 AM
18514.0,Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-25 03.56.57.373000 PM
18014.0,Dettaglio elenco Cedolini e CU disponibili al download,24-FEB-25 06.41.48.864000 AM
13001826.0,Dettaglio elenco Cedolini e CU disponibili al download,28-FEB-25 09.12.55.693000 AM
19166.0,Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-25 04.15.31.583000 PM
8979.0,Dettaglio elenco Cedolini e CU disponibili al download,21-FEB-25 01.08.26.515000 PM
11995746.0,Dettaglio elenco Cedolini e CU disponibili al download,03-FEB-25 03.50.41.667000 PM
13002577.0,Download PDF dalla sezione Cedolini,20-FEB-25 05.15.44.120000 PM
13000624.0,Download PDF dalla sezione Cedolini,27-FEB-25 08.32.09.185000 AM
13003150.0,Download PDF dalla sezione Cedolini,03-FEB-25 11.09.21.750000 AM
7716.0,Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-25 04.06.50.855000 PM
