CASE_ID,LG_OPCODE_DESCRIPTION,LG_LOG_TIME_TIMESTAMP
13002224.0,Download PDF dalla sezione Cedolini,29-APR-24 10.52.53.733000 AM
13001894.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 09.13.48.294000 AM
13001546.0,Download PDF dalla sezione Cedolini,25-APR-24 08.50.59.793000 AM
5230.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,30-APR-24 04.11.26.072000 PM
13001209.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 09.18.02.953000 AM
13001158.0,Download PDF dalla sezione Cedolini,26-APR-24 09.47.55.474000 AM
13002392.0,Dettaglio elenco Cedolini e CU disponibili al download,29-APR-24 10.50.20.398000 AM
13000754.0,Download PDF dalla sezione Cedolini,29-APR-24 10.05.47.899000 AM
5926.0,HR/Normal user tries to update the answer,29-APR-24 09.17.45.803000 AM
13000777.0,Recupero dettagliutente per Scelta Welfare,18-APR-24 04.23.28.151000 PM
16338.0,Download PDF dalla sezione Cedolini,16-APR-24 11.13.13.383000 AM
7716.0,Download PDF dalla sezione Cedolini,25-APR-24 08.51.40.944000 AM
5499.0,Download PDF dalla sezione Cedolini,25-APR-24 08.28.19.664000 AM
13000754.0,Download PDF dalla sezione Cedolini,02-APR-24 11.34.37.771000 AM
13000262.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 09.50.34.215000 AM
7716.0,Dettaglio elenco Cedolini e CU disponibili al download,25-APR-24 08.50.32.465000 AM
13001235.0,Download PDF dalla sezione Cedolini,26-APR-24 09.17.38.296000 AM
13002173.0,Download PDF dalla sezione Cedolini,29-APR-24 09.19.10.375000 AM
13000262.0,Download PDF dalla sezione Cedolini,26-APR-24 09.50.35.969000 AM
5455.0,Recupero dettagli utente per Scelta orario di lavoro,30-APR-24 04.19.18.477000 PM
13001124.0,Download PDF dalla sezione Cedolini,26-APR-24 09.39.57.154000 AM
18018.0,Dettaglio elenco Cedolini e CU disponibili al download,18-APR-24 05.10.31.232000 PM
13000340.0,Recupero dettagliutente per Scelta Welfare,11-APR-24 11.06.28.647000 AM
15694.0,Download PDF dalla sezione Cedolini,03-APR-24 08.52.29.412000 AM
13000594.0,Download PDF dalla sezione Cedolini,03-APR-24 05.10.05.972000 PM
13002442.0,Download PDF dalla sezione Cedolini,30-APR-24 04.59.09.390000 PM
8112.0,Dettaglio elenco Cedolini e CU disponibili al download,03-APR-24 10.24.34.898000 AM
7488.0,Download PDF dalla sezione Cedolini,03-APR-24 05.34.19.501000 PM
5499.0,Download PDF dalla sezione Cedolini,25-APR-24 08.28.15.203000 AM
13001896.0,Dettaglio elenco Cedolini e CU disponibili al download,05-APR-24 12.57.26.755000 PM
13000120.0,Download PDF dalla sezione Cedolini,08-APR-24 05.59.38.260000 PM
19176.0,Dettaglio elenco Cedolini e CU disponibili al download,29-APR-24 09.20.50.741000 AM
13000760.0,Download PDF dalla sezione Cedolini,25-APR-24 06.08.28.265000 AM
18464.0,Download PDF dalla sezione Cedolini,22-APR-24 08.42.17.877000 AM
14351.0,Dettaglio elenco Cedolini e CU disponibili al download,25-APR-24 08.01.07.145000 AM
13001896.0,Download PDF dalla sezione Cedolini,05-APR-24 12.57.30.758000 PM
7716.0,Dettaglio elenco Cedolini e CU disponibili al download,29-APR-24 09.01.53.709000 AM
14351.0,Download PDF dalla sezione Cedolini,25-APR-24 08.01.09.069000 AM
13001742.0,Dettaglio elenco Cedolini e CU disponibili al download,07-APR-24 11.05.53.489000 PM
8112.0,Download PDF dalla sezione Cedolini,03-APR-24 10.23.34.356000 AM
13001757.0,Dettaglio elenco Cedolini e CU disponibili al download,11-APR-24 12.03.44.648000 PM
13001767.0,Download PDF dalla sezione Cedolini,29-APR-24 09.25.28.712000 AM
15422.0,Dettaglio elenco Cedolini e CU disponibili al download,24-APR-24 06.05.27.481000 PM
17028.0,Dettaglio elenco Cedolini e CU disponibili al download,24-APR-24 06.59.32.049000 PM
13000299.0,Download PDF dalla sezione Cedolini,25-APR-24 08.42.22.917000 AM
13002300.0,Dettaglio elenco Cedolini e CU disponibili al download,18-APR-24 01.12.06.451000 PM
13000534.0,Dettaglio elenco Cedolini e CU disponibili al download,11-APR-24 04.32.45.554000 PM
13000604.0,Download PDF dalla sezione Cedolini,29-APR-24 09.27.20.223000 AM
7197.0,Dettaglio elenco Cedolini e CU disponibili al download,16-APR-24 09.01.50.910000 AM
19323.0,Normal user enters the Provvidenza Figli page,29-APR-24 08.59.10.105000 AM
13000604.0,Dettaglio elenco Cedolini e CU disponibili al download,29-APR-24 09.27.18.285000 AM
13001546.0,Dettaglio elenco Cedolini e CU disponibili al download,25-APR-24 08.46.55.477000 AM
13002343.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,03-APR-24 05.00.43.862000 PM
18483.0,Dettaglio elenco Cedolini e CU disponibili al download,29-APR-24 11.20.21.643000 AM
13000759.0,Download PDF dalla sezione Cedolini,04-APR-24 08.01.18.267000 AM
14563.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 08.26.47.789000 AM
13000121.0,Dettaglio elenco Cedolini e CU disponibili al download,24-APR-24 01.40.07.893000 PM
7197.0,Download PDF dalla sezione Cedolini,16-APR-24 09.03.38.829000 AM
13000733.0,Dettaglio elenco Cedolini e CU disponibili al download,10-APR-24 09.31.09.110000 AM
13002469.0,Recupero dettagli utente per Scelta orario di lavoro,11-APR-24 05.52.02.530000 PM
7716.0,Download PDF dalla sezione Cedolini,29-APR-24 09.04.08.551000 AM
13002338.0,Dettaglio elenco Cedolini e CU disponibili al download,04-APR-24 07.28.18.998000 AM
8122.0,Download PDF dalla sezione Cedolini,16-APR-24 08.50.07.091000 AM
6660.0,Normal user enters the Provvidenza Figli page,26-APR-24 11.03.32.176000 AM
14475.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,24-APR-24 01.28.08.226000 PM
5527.0,Download PDF dalla sezione Cedolini,29-APR-24 09.23.59.766000 AM
13000733.0,Download PDF dalla sezione Cedolini,10-APR-24 09.31.34.594000 AM
13001757.0,Recupero dettagli utente per invio adesione Fondo Nazionale,11-APR-24 12.02.06.671000 PM
19249.0,Dettaglio elenco Cedolini e CU disponibili al download,22-APR-24 12.50.30.121000 PM
13001162.0,Recupero dettagli utente per invio adesione Fondo Nazionale,13-APR-24 11.31.22.930000 AM
13000534.0,Download PDF dalla sezione Cedolini,11-APR-24 04.34.46.079000 PM
7197.0,Dettaglio elenco Cedolini e CU disponibili al download,16-APR-24 09.01.46.537000 AM
13002469.0,Dettaglio elenco Cedolini e CU disponibili al download,11-APR-24 05.50.57.380000 PM
8859.0,Dettaglio elenco Cedolini e CU disponibili al download,10-APR-24 09.45.34.963000 AM
13002454.0,Lettura e accettazione dell'accordo di smartworking,11-APR-24 04.51.57.760000 PM
13001115.0,Dettaglio elenco Cedolini e CU disponibili al download,16-APR-24 03.25.04.123000 PM
13002166.0,Recupero dettagli utente per Scelta orario di lavoro,13-APR-24 01.09.00.880000 PM
5739.0,Dettaglio elenco Cedolini e CU disponibili al download,16-APR-24 08.47.23.463000 AM
,Lettura e accettazione dell'accordo di smartworking,11-APR-24 04.31.56.972000 PM
13001162.0,Dettaglio elenco Cedolini e CU disponibili al download,13-APR-24 11.37.16.529000 AM
19211.0,Dettaglio elenco Cedolini e CU disponibili al download,27-APR-24 06.18.06.319000 PM
13002113.0,Download PDF dalla sezione Cedolini,27-APR-24 06.15.43.844000 PM
13001575.0,Download PDF dalla sezione Cedolini,24-APR-24 12.56.27.056000 PM
13000953.0,Dettaglio elenco Cedolini e CU disponibili al download,29-APR-24 09.00.45.851000 AM
13001718.0,Dettaglio elenco Cedolini e CU disponibili al download,24-APR-24 01.15.58.566000 PM
14290.0,Recupero dettagli utente per invio adesione Fondo Nazionale,13-APR-24 03.28.33.545000 PM
18563.0,Dettaglio elenco Cedolini e CU disponibili al download,04-APR-24 04.15.41.556000 PM
18318.0,Dettaglio elenco Cedolini e CU disponibili al download,28-APR-24 09.01.07.166000 AM
13001742.0,Lettura e accettazione dell'accordo di smartworking,04-APR-24 04.20.04.399000 PM
17821.0,Download PDF dalla sezione Cedolini,10-APR-24 09.31.18.697000 AM
6199.0,Normal user enters the Provvidenza Figli page,09-APR-24 01.09.12.230000 PM
13000594.0,Dettaglio elenco Cedolini e CU disponibili al download,16-APR-24 03.20.07.238000 PM
13000782.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,22-APR-24 02.45.37.578000 PM
6199.0,Normal user enters the Provvidenza Figli page,09-APR-24 12.30.51.279000 PM
13001715.0,Recupero dettagliutente per Scelta Welfare,16-APR-24 08.56.59.197000 AM
7197.0,Dettaglio elenco Cedolini e CU disponibili al download,16-APR-24 09.01.43.783000 AM
13000730.0,Download PDF dalla sezione Cedolini,05-APR-24 01.37.37.544000 PM
18311.0,Download PDF dalla sezione Cedolini,19-APR-24 04.13.18.840000 PM
8850.0,Recupero dettagli utente per Scelta orario di lavoro,09-APR-24 06.11.04.024000 PM
18236.0,Dettaglio elenco Cedolini e CU disponibili al download,23-APR-24 04.53.36.617000 PM
19496.0,Download PDF dalla sezione Cedolini,16-APR-24 03.18.51.351000 PM
13000966.0,Dettaglio elenco Cedolini e CU disponibili al download,19-APR-24 09.54.10.744000 AM
13002343.0,Download PDF dalla sezione Cedolini,26-APR-24 08.44.09.832000 AM
15293.0,Download PDF dalla sezione Cedolini,16-APR-24 04.26.23.229000 PM
10049.0,Dettaglio elenco Cedolini e CU disponibili al download,23-APR-24 12.03.18.156000 PM
7504.0,Dettaglio elenco Cedolini e CU disponibili al download,13-APR-24 09.07.11.670000 PM
9508.0,Download PDF dalla sezione Cedolini,26-APR-24 08.41.35.621000 AM
13002427.0,Dettaglio elenco Cedolini e CU disponibili al download,04-APR-24 04.18.10.251000 PM
13001283.0,Recupero dettagliutente per Scelta Welfare,04-APR-24 03.43.56.044000 PM
5297.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,04-APR-24 04.20.03.483000 PM
13000381.0,Dettaglio elenco Cedolini e CU disponibili al download,23-APR-24 11.56.21.989000 AM
6875.0,Dettaglio elenco Cedolini e CU disponibili al download,25-APR-24 04.11.45.193000 PM
6875.0,Dettaglio elenco Cedolini e CU disponibili al download,25-APR-24 04.12.58.508000 PM
12081455.0,Dettaglio elenco Cedolini e CU disponibili al download,18-APR-24 10.14.50.426000 PM
7516.0,Download PDF dalla sezione Cedolini,19-APR-24 09.28.55.355000 AM
7197.0,Dettaglio elenco Cedolini e CU disponibili al download,16-APR-24 09.02.56.394000 AM
18383.0,Dettaglio elenco Cedolini e CU disponibili al download,24-APR-24 11.29.55.556000 AM
15738.0,Dettaglio elenco Cedolini e CU disponibili al download,09-APR-24 05.58.25.427000 PM
16673.0,Dettaglio elenco Cedolini e CU disponibili al download,30-APR-24 03.36.07.310000 PM
19433.0,Dettaglio elenco Cedolini e CU disponibili al download,04-APR-24 12.53.57.762000 PM
19449.0,Download PDF dalla sezione Cedolini,26-APR-24 08.42.45.162000 AM
13002408.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,19-APR-24 10.18.38.361000 AM
13001547.0,Download PDF dalla sezione Cedolini,30-APR-24 10.11.06.133000 AM
15293.0,Download PDF dalla sezione Cedolini,19-APR-24 10.47.42.437000 AM
13000966.0,Dettaglio elenco Cedolini e CU disponibili al download,25-APR-24 09.10.07.205000 PM
13000624.0,Download PDF dalla sezione Cedolini,30-APR-24 10.01.43.338000 AM
19211.0,Dettaglio elenco Cedolini e CU disponibili al download,18-APR-24 07.13.45.638000 AM
13000525.0,Dettaglio elenco Cedolini e CU disponibili al download,23-APR-24 12.02.33.548000 PM
7884.0,Download PDF dalla sezione Cedolini,26-APR-24 01.07.25.281000 PM
9630.0,Dettaglio elenco Cedolini e CU disponibili al download,23-APR-24 08.54.32.586000 AM
13000525.0,Recupero dettagli utente per invio adesione Fondo Nazionale,23-APR-24 12.02.14.675000 PM
7043.0,A valid user enters the MIFID page details of the user would be logged,30-APR-24 02.54.29.796000 PM
13000116.0,Dettaglio elenco Cedolini e CU disponibili al download,11-APR-24 03.39.54.205000 PM
15479.0,Dettaglio elenco Cedolini e CU disponibili al download,30-APR-24 09.56.32.552000 AM
13002350.0,Normal user enters the Provvidenza Figli page,29-APR-24 02.42.51.100000 PM
12081455.0,Dettaglio elenco Cedolini e CU disponibili al download,29-APR-24 02.15.28.353000 PM
12070671.0,Recupero dettagliutente per Scelta Welfare,26-APR-24 04.55.06.741000 PM
13001761.0,Download PDF dalla sezione Cedolini,29-APR-24 02.21.19.905000 PM
13000103.0,Download PDF dalla sezione Cedolini,26-APR-24 09.04.14.471000 AM
13002299.0,Dettaglio elenco Cedolini e CU disponibili al download,03-APR-24 02.55.45.198000 PM
13000958.0,Dettaglio elenco Cedolini e CU disponibili al download,11-APR-24 04.00.40.126000 PM
13000962.0,Download PDF dalla sezione Cedolini,11-APR-24 04.06.30.625000 PM
13000309.0,Lettura e accettazione dell'accordo di smartworking,11-APR-24 04.21.02.436000 PM
17465.0,Download PDF dalla sezione Cedolini,30-APR-24 08.29.26.287000 AM
12070671.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,26-APR-24 04.55.06.839000 PM
7255.0,Download PDF dalla sezione Cedolini,26-APR-24 05.32.10.498000 PM
13000811.0,Recupero dettagli utente per Scelta orario di lavoro,01-APR-24 06.28.35.828000 PM
7255.0,Download PDF dalla sezione Cedolini,26-APR-24 05.31.44.712000 PM
10707.0,Recupero dettagliutente per Scelta Welfare,23-APR-24 12.14.33.047000 PM
6881.0,Dettaglio elenco Cedolini e CU disponibili al download,23-APR-24 02.02.12.436000 PM
13002343.0,Dettaglio elenco Cedolini e CU disponibili al download,30-APR-24 04.54.32.270000 PM
13000214.0,Dettaglio elenco Cedolini e CU disponibili al download,16-APR-24 08.10.01.902000 AM
7255.0,Download PDF dalla sezione Cedolini,26-APR-24 05.13.54.908000 PM
15486.0,Recupero dettagliutente per Scelta Welfare,23-APR-24 01.29.15.420000 PM
18104.0,Download PDF dalla sezione Cedolini,26-APR-24 04.17.45.254000 PM
18106.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 09.03.47.655000 AM
19306.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 04.29.10.203000 PM
13000887.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 09.06.10.952000 AM
8040.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 04.36.52.106000 PM
10049.0,Download PDF dalla sezione Cedolini,26-APR-24 04.02.31.487000 PM
13001104.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 09.05.52.310000 AM
7255.0,Download PDF dalla sezione Cedolini,26-APR-24 05.15.32.193000 PM
19449.0,Download PDF dalla sezione Cedolini,18-APR-24 11.20.05.277000 AM
17465.0,Download PDF dalla sezione Cedolini,30-APR-24 08.29.25.473000 AM
18054.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,30-APR-24 08.57.44.193000 AM
13002408.0,Recupero dettagliutente per Scelta Welfare,22-APR-24 02.16.54.055000 PM
7160.0,Download PDF dalla sezione Cedolini,26-APR-24 03.35.48.453000 PM
19481.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 04.18.20.247000 PM
17160.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 04.09.38.244000 PM
12081465.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 04.24.05.480000 PM
7255.0,Download PDF dalla sezione Cedolini,26-APR-24 05.30.53.836000 PM
19306.0,Download PDF dalla sezione Cedolini,26-APR-24 04.29.36.654000 PM
19306.0,Download PDF dalla sezione Cedolini,26-APR-24 04.29.44.563000 PM
7255.0,Download PDF dalla sezione Cedolini,26-APR-24 05.31.31.999000 PM
13002409.0,Recupero dettagliutente per Scelta Welfare,08-APR-24 08.18.43.278000 AM
12081465.0,Download PDF dalla sezione Cedolini,26-APR-24 04.24.07.395000 PM
17351.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 05.16.17.191000 PM
7255.0,Download PDF dalla sezione Cedolini,26-APR-24 05.31.06.342000 PM
19481.0,Download PDF dalla sezione Cedolini,26-APR-24 04.18.24.947000 PM
5695.0,Download PDF dalla sezione Cedolini,18-APR-24 06.23.55.834000 PM
7197.0,Dettaglio elenco Cedolini e CU disponibili al download,16-APR-24 08.56.45.697000 AM
13002170.0,Dettaglio elenco Cedolini e CU disponibili al download,22-APR-24 11.20.42.089000 AM
13000701.0,Dettaglio elenco Cedolini e CU disponibili al download,25-APR-24 09.55.25.877000 PM
19433.0,Dettaglio elenco Cedolini e CU disponibili al download,05-APR-24 04.19.40.302000 PM
8423.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,19-APR-24 08.27.14.773000 AM
13002226.0,Dettaglio elenco Cedolini e CU disponibili al download,05-APR-24 04.40.12.239000 PM
13002427.0,Recupero dettagliutente per Scelta Welfare,08-APR-24 08.49.33.574000 AM
18104.0,Recupero dettagliutente per Scelta Welfare,23-APR-24 07.00.50.850000 PM
15809.0,Dettaglio elenco Cedolini e CU disponibili al download,22-APR-24 11.36.01.409000 AM
5203.0,HR/Normal user tries to update the answer,18-APR-24 11.33.36.600000 AM
10662.0,Recupero dettagliutente per Scelta Welfare,22-APR-24 11.16.23.615000 AM
13000121.0,Dettaglio elenco Cedolini e CU disponibili al download,19-APR-24 11.55.18.248000 PM
15293.0,Download PDF dalla sezione Cedolini,19-APR-24 10.47.36.648000 AM
13001741.0,Recupero dettagli utente per Scelta orario di lavoro,08-APR-24 09.17.00.256000 AM
13000534.0,Dettaglio elenco Cedolini e CU disponibili al download,24-APR-24 05.50.55.843000 PM
17465.0,Dettaglio elenco Cedolini e CU disponibili al download,24-APR-24 05.54.21.989000 PM
19433.0,Download PDF dalla sezione Cedolini,04-APR-24 12.54.11.141000 PM
13002418.0,Dettaglio elenco Cedolini e CU disponibili al download,08-APR-24 03.13.25.541000 PM
13000214.0,Download PDF dalla sezione Cedolini,25-APR-24 07.45.02.251000 PM
17028.0,Dettaglio elenco Cedolini e CU disponibili al download,08-APR-24 10.54.39.163000 AM
13001503.0,Dettaglio elenco Cedolini e CU disponibili al download,30-APR-24 12.04.09.460000 PM
13002352.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,23-APR-24 04.18.58.871000 PM
13002380.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,02-APR-24 08.52.48.060000 AM
14473.0,Download PDF dalla sezione Cedolini,26-APR-24 06.46.58.544000 AM
13001083.0,Recupero dettagliutente per Scelta Welfare,19-APR-24 10.24.23.362000 AM
13001083.0,Dettaglio elenco Cedolini e CU disponibili al download,19-APR-24 10.24.08.572000 AM
13001715.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,02-APR-24 09.00.59.424000 AM
13002411.0,Dettaglio elenco Cedolini e CU disponibili al download,04-APR-24 01.17.05.491000 PM
13002408.0,Dettaglio elenco Cedolini e CU disponibili al download,19-APR-24 10.19.06.345000 AM
13001329.0,Recupero dettagliutente per Scelta Welfare,04-APR-24 12.46.05.260000 PM
17717.0,Dettaglio elenco Cedolini e CU disponibili al download,19-APR-24 01.06.34.433000 PM
13002408.0,Recupero dettagli utente per invio adesione Fondo Nazionale,22-APR-24 02.16.38.275000 PM
13002478.0,Download PDF dalla sezione Cedolini,27-APR-24 02.19.36.311000 PM
19249.0,Dettaglio elenco Cedolini e CU disponibili al download,18-APR-24 06.20.44.253000 AM
13001325.0,Dettaglio elenco Cedolini e CU disponibili al download,24-APR-24 03.57.53.245000 PM
16278.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 04.53.23.380000 PM
13002478.0,Download PDF dalla sezione Cedolini,26-APR-24 09.44.20.395000 AM
13002454.0,Normal user enters the Provvidenza Figli page,18-APR-24 09.08.42.713000 AM
13001629.0,Dettaglio elenco Cedolini e CU disponibili al download,15-APR-24 11.48.42.015000 AM
13001547.0,Download PDF dalla sezione Cedolini,02-APR-24 04.19.05.369000 PM
13000742.0,Recupero dettagliutente per Scelta Welfare,20-APR-24 03.38.40.453000 PM
13000603.0,Dettaglio elenco Cedolini e CU disponibili al download,02-APR-24 10.04.47.447000 AM
15798.0,Normal user update grade for a child,25-APR-24 10.57.04.944000 PM
8781.0,Dettaglio elenco Cedolini e CU disponibili al download,25-APR-24 03.07.32.559000 PM
13001328.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 01.08.53.240000 PM
17658.0,Dettaglio elenco Cedolini e CU disponibili al download,23-APR-24 09.40.39.074000 PM
8016.0,Dettaglio elenco Cedolini e CU disponibili al download,24-APR-24 03.25.39.026000 PM
11343.0,Download PDF dalla sezione Cedolini,26-APR-24 10.42.02.415000 AM
6908.0,Download PDF dalla sezione Cedolini,29-APR-24 09.43.24.186000 AM
8016.0,Download PDF dalla sezione Cedolini,24-APR-24 03.24.44.935000 PM
18654.0,Download PDF dalla sezione Cedolini,29-APR-24 09.36.11.773000 AM
6352.0,HR/Normal user tries to update the answer,26-APR-24 11.12.03.279000 AM
6584.0,Download PDF dalla sezione Cedolini,26-APR-24 09.39.19.749000 AM
7716.0,Dettaglio elenco Cedolini e CU disponibili al download,24-APR-24 04.43.32.159000 PM
13001931.0,Dettaglio elenco Cedolini e CU disponibili al download,24-APR-24 04.49.42.394000 PM
17361.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 11.05.55.623000 AM
13000534.0,Dettaglio elenco Cedolini e CU disponibili al download,24-APR-24 05.30.19.524000 PM
13001503.0,Normal user enters the Provvidenza Figli page,29-APR-24 02.38.56.953000 PM
13000273.0,Dettaglio elenco Cedolini e CU disponibili al download,26-APR-24 11.08.58.098000 AM
5453.0,Dettaglio elenco Cedolini e CU disponibili al download,02-APR-24 09.57.32.863000 AM
13002427.0,Lettura e accettazione dell'accordo di smartworking,04-APR-24 04.18.03.014000 PM
13001994.0,Download PDF dalla sezione Cedolini,29-APR-24 09.30.19.286000 AM
8040.0,Dettaglio elenco Cedolini e CU disponibili al download,02-APR-24 09.29.16.656000 AM
15474.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,05-APR-24 02.45.00.554000 PM
16664.0,Download PDF dalla sezione Cedolini,29-APR-24 02.33.46.654000 PM
8002.0,Dettaglio elenco Cedolini e CU disponibili al download,10-APR-24 02.40.13.487000 PM
13001629.0,Dettaglio elenco Cedolini e CU disponibili al download,15-APR-24 10.07.49.123000 AM
13001546.0,Dettaglio elenco Cedolini e CU disponibili al download,17-APR-24 11.40.39.023000 PM
16330.0,Dettaglio elenco Cedolini e CU disponibili al download,10-APR-24 02.46.06.742000 PM
19243.0,Dettaglio elenco Cedolini e CU disponibili al download,08-APR-24 08.56.06.023000 AM
10707.0,Download PDF dalla sezione Cedolini,30-APR-24 06.27.09.894000 PM
16556.0,Dettaglio elenco Cedolini e CU disponibili al download,14-APR-24 06.19.39.982000 PM
13002411.0,Dettaglio elenco Cedolini e CU disponibili al download,08-APR-24 12.31.31.779000 PM
5445.0,Normal / HR user updates the answer,18-APR-24 12.34.05.265000 PM
13000154.0,Download PDF dalla sezione Cedolini,15-APR-24 09.27.41.731000 AM
13001757.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,08-APR-24 09.13.32.763000 AM
7255.0,Download PDF dalla sezione Cedolini,26-APR-24 04.46.52.226000 PM
13002417.0,Dettaglio elenco Cedolini e CU disponibili al download,07-APR-24 08.32.40.051000 AM
9901.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,22-APR-24 10.40.26.303000 AM
13002268.0,Download PDF dalla sezione Cedolini,26-APR-24 10.12.49.357000 PM
6923.0,Dettaglio elenco Cedolini e CU disponibili al download,08-APR-24 12.29.35.745000 PM
17352.0,Download PDF dalla sezione Cedolini,24-APR-24 10.05.41.602000 AM
