CASE_ID,LG_OPCODE_DESCRIPTION,LG_LOG_TIME_TIMESTAMP
13002717.0,Download PDF dalla sezione Cedolini,27-AUG-24 10.51.17.746000 AM
13002115.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 10.18.55.840000 AM
9638.0,Download PDF dalla sezione Cedolini,27-AUG-24 10.04.01.743000 AM
7354.0,Recupero dettagliutente per Scelta Welfare,16-AUG-24 12.09.07.873000 PM
13002222.0,Lettura e accettazione dell'accordo di smartworking,07-AUG-24 03.00.26.491000 PM
13002467.0,Download PDF dalla sezione Cedolini,27-AUG-24 10.36.07.160000 AM
13002302.0,Download PDF dalla sezione Cedolini,29-AUG-24 08.36.31.862000 AM
8264.0,Normal user enters the Provvidenza Figli page,27-AUG-24 10.32.04.987000 AM
13002166.0,Dettaglio elenco Cedolini e CU disponibili al download,21-AUG-24 09.16.59.107000 AM
13001252.0,Download PDF dalla sezione Cedolini,26-AUG-24 08.47.18.061000 PM
13002342.0,Normal user update grade for a child,29-AUG-24 08.29.33.223000 AM
13002818.0,Normal user enters the Provvidenza Figli page,21-AUG-24 09.12.27.505000 AM
13002523.0,Normal user enters the Provvidenza Figli page,09-AUG-24 03.52.47.361000 PM
13001358.0,Download PDF dalla sezione Cedolini,27-AUG-24 07.34.03.603000 AM
17064.0,Recupero dettagli utente per invio adesione Fondo Nazionale,28-AUG-24 10.58.59.136000 AM
13002600.0,Download PDF dalla sezione Cedolini,27-AUG-24 10.43.42.262000 AM
13002162.0,Dettaglio elenco Cedolini e CU disponibili al download,28-AUG-24 03.08.33.693000 PM
5297.0,Recupero dettagliutente per Scelta Welfare,28-AUG-24 12.06.50.802000 PM
10045.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.24.29.162000 AM
17397.0,Dettaglio elenco Cedolini e CU disponibili al download,01-AUG-24 12.51.27.328000 PM
13001518.0,Download PDF dalla sezione Cedolini,28-AUG-24 11.55.01.804000 AM
8044.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.21.58.652000 AM
10045.0,Dettaglio elenco Cedolini e CU disponibili al download,01-AUG-24 12.37.42.254000 PM
9642.0,Download PDF dalla sezione Cedolini,28-AUG-24 10.06.23.864000 AM
13001824.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.26.10.555000 AM
16846.0,Download PDF dalla sezione Cedolini,27-AUG-24 10.11.10.009000 AM
8195.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,28-AUG-24 11.59.30.866000 AM
7424.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.14.03.948000 AM
7421.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.17.00.949000 AM
13001442.0,Download PDF dalla sezione Cedolini,28-AUG-24 10.03.13.927000 AM
13000777.0,Download PDF dalla sezione Cedolini,13-AUG-24 01.59.04.010000 PM
10045.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.24.33.093000 AM
8930.0,Download PDF dalla sezione Cedolini,27-AUG-24 10.06.37.787000 AM
13000114.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.18.31.722000 AM
10707.0,Dettaglio elenco Cedolini e CU disponibili al download,21-AUG-24 04.31.03.410000 PM
16666.0,Download PDF dalla sezione Cedolini,28-AUG-24 12.27.27.381000 PM
10045.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.24.27.347000 AM
13001133.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.06.17.547000 AM
16762.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 07.34.30.867000 AM
14474.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,07-AUG-24 03.02.52.793000 PM
13001057.0,Dettaglio elenco Cedolini e CU disponibili al download,25-AUG-24 09.49.10.374000 PM
16468.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.10.26.370000 AM
18703.0,Download PDF dalla sezione Cedolini,27-AUG-24 03.55.31.916000 PM
13000733.0,Download PDF dalla sezione Cedolini,23-AUG-24 01.17.21.422000 PM
7446.0,Dettaglio elenco Cedolini e CU disponibili al download,13-AUG-24 02.58.27.156000 PM
13002394.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.15.49.896000 AM
13002222.0,Lettura e accettazione dell'accordo di smartworking,05-AUG-24 01.09.40.063000 PM
13002349.0,Download PDF dalla sezione Cedolini,27-AUG-24 03.44.07.949000 PM
17623.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.01.17.056000 AM
16641.0,Download PDF dalla sezione Cedolini,28-AUG-24 12.08.06.190000 PM
13002753.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.32.37.895000 AM
13000154.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.29.19.331000 AM
15772.0,Dettaglio elenco Cedolini e CU disponibili al download,06-AUG-24 04.19.21.665000 PM
8016.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 09.58.52.818000 AM
5765.0,Recupero dettagli utente per invio adesione Fondo Nazionale,29-AUG-24 12.21.04.074000 PM
9334.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 08.27.57.299000 AM
7839.0,Dettaglio elenco Cedolini e CU disponibili al download,20-AUG-24 02.58.47.406000 PM
13002736.0,Download PDF dalla sezione Cedolini,27-AUG-24 07.15.35.543000 PM
7801.0,Download PDF dalla sezione Cedolini,08-AUG-24 12.46.46.418000 PM
7075.0,Dettaglio elenco Cedolini e CU disponibili al download,05-AUG-24 12.11.52.301000 PM
14473.0,Download PDF dalla sezione Cedolini,17-AUG-24 05.21.04.302000 PM
9334.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 08.24.50.273000 AM
9259.0,Download PDF dalla sezione Cedolini,08-AUG-24 12.54.40.180000 PM
9334.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 08.26.24.204000 AM
5135.0,Recupero dettagliutente per Scelta Welfare,13-AUG-24 11.45.50.997000 AM
6199.0,Recupero dettagliutente per Scelta Welfare,07-AUG-24 10.38.51.248000 AM
15694.0,Download PDF dalla sezione Cedolini,28-AUG-24 11.04.17.034000 AM
17064.0,Recupero dettagli utente per Scelta orario di lavoro,28-AUG-24 10.59.29.093000 AM
13002124.0,Dettaglio elenco Cedolini e CU disponibili al download,13-AUG-24 10.43.12.998000 AM
14473.0,Download PDF dalla sezione Cedolini,17-AUG-24 05.21.03.205000 PM
6980.0,Dettaglio elenco Cedolini e CU disponibili al download,16-AUG-24 02.26.10.590000 PM
13001883.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.58.09.069000 AM
13002560.0,Dettaglio elenco Cedolini e CU disponibili al download,01-AUG-24 03.16.19.206000 PM
7421.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.16.58.854000 AM
17252.0,Dettaglio elenco Cedolini e CU disponibili al download,05-AUG-24 11.29.47.638000 AM
13000939.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.32.28.942000 AM
13002577.0,Download PDF dalla sezione Cedolini,27-AUG-24 09.08.00.528000 AM
9159.0,Download PDF dalla sezione Cedolini,27-AUG-24 09.39.24.575000 AM
6685.0,Dettaglio elenco Cedolini e CU disponibili al download,28-AUG-24 02.46.50.554000 PM
9608.0,Download PDF dalla sezione Cedolini,27-AUG-24 09.12.21.819000 AM
12081419.0,Download PDF dalla sezione Cedolini,16-AUG-24 12.51.11.345000 PM
13001883.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.58.12.090000 AM
17886.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.59.59.136000 AM
14460.0,Download PDF dalla sezione Cedolini,27-AUG-24 09.19.58.050000 AM
10025.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 11.00.47.811000 AM
13002350.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.40.15.359000 AM
13001944.0,Download PDF dalla sezione Cedolini,21-AUG-24 09.41.42.121000 AM
13002113.0,Dettaglio elenco Cedolini e CU disponibili al download,01-AUG-24 03.48.10.398000 PM
13001999.0,Download PDF dalla sezione Cedolini,26-AUG-24 11.51.12.442000 AM
13002800.0,Recupero dettagli utente per Scelta orario di lavoro,11-AUG-24 04.39.31.116000 PM
13002166.0,Recupero dettagliutente per Scelta Welfare,21-AUG-24 09.13.13.239000 AM
17649.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 09.45.32.103000 AM
10896.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.45.55.702000 AM
13002560.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 09.30.39.905000 AM
17649.0,Download PDF dalla sezione Cedolini,27-AUG-24 09.48.24.506000 AM
13000962.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.47.53.036000 AM
13002789.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,08-AUG-24 05.15.35.168000 PM
13001767.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 12.43.04.961000 AM
5430.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 11.20.30.327000 AM
13001092.0,Download PDF dalla sezione Cedolini,21-AUG-24 09.56.55.073000 AM
15648.0,Recupero dettagliutente per Scelta Welfare,01-AUG-24 03.28.35.969000 PM
13002819.0,Dettaglio elenco Cedolini e CU disponibili al download,21-AUG-24 04.30.33.557000 PM
13001546.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 10.49.54.587000 AM
9895.0,Download PDF dalla sezione Cedolini,20-AUG-24 06.37.56.484000 PM
17719.0,Download PDF dalla sezione Cedolini,27-AUG-24 09.13.21.681000 AM
13001896.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 09.08.03.685000 AM
18093.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.45.24.779000 AM
13002701.0,Download PDF dalla sezione Cedolini,08-AUG-24 05.28.19.360000 PM
13002609.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 09.17.34.375000 AM
13002063.0,Dettaglio elenco Cedolini e CU disponibili al download,10-AUG-24 01.21.55.438000 PM
7261.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,27-AUG-24 09.37.43.936000 AM
13452.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.55.23.406000 AM
12081419.0,Dettaglio elenco Cedolini e CU disponibili al download,16-AUG-24 12.44.22.921000 PM
10896.0,Download PDF dalla sezione Cedolini,27-AUG-24 09.37.07.428000 AM
5799.0,Dettaglio elenco Cedolini e CU disponibili al download,08-AUG-24 05.31.06.200000 PM
13002560.0,Download PDF dalla sezione Cedolini,09-AUG-24 03.37.37.965000 PM
19440.0,Dettaglio elenco Cedolini e CU disponibili al download,28-AUG-24 03.32.36.303000 PM
14351.0,Download PDF dalla sezione Cedolini,05-AUG-24 07.49.31.752000 AM
13000820.0,Download PDF dalla sezione Cedolini,28-AUG-24 05.45.28.140000 PM
13002734.0,Dettaglio elenco Cedolini e CU disponibili al download,23-AUG-24 09.55.24.294000 AM
13002733.0,Recupero dettagliutente per Scelta Welfare,11-AUG-24 11.32.24.128000 AM
13001715.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,09-AUG-24 04.29.32.636000 PM
13001092.0,Dettaglio elenco Cedolini e CU disponibili al download,20-AUG-24 02.42.05.915000 PM
5297.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,05-AUG-24 02.47.37.869000 PM
8212.0,Download PDF dalla sezione Cedolini,09-AUG-24 04.47.32.560000 PM
13001642.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 11.21.42.250000 AM
13001246.0,Download PDF dalla sezione Cedolini,02-AUG-24 11.20.17.869000 AM
13002701.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,08-AUG-24 07.26.02.466000 PM
13001485.0,Download PDF dalla sezione Cedolini,27-AUG-24 12.11.46.138000 PM
13002224.0,Dettaglio elenco Cedolini e CU disponibili al download,23-AUG-24 10.07.51.703000 AM
13002600.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,26-AUG-24 11.03.32.390000 AM
13002035.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 10.28.05.305000 AM
13001986.0,Download PDF dalla sezione Cedolini,23-AUG-24 11.52.21.972000 AM
13002701.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,08-AUG-24 06.52.06.867000 PM
9976.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 12.44.00.010000 PM
13001491.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 12.51.22.473000 PM
17514.0,Dettaglio elenco Cedolini e CU disponibili al download,20-AUG-24 03.59.05.317000 PM
17624.0,Dettaglio elenco Cedolini e CU disponibili al download,19-AUG-24 08.19.02.937000 AM
13002565.0,Dettaglio elenco Cedolini e CU disponibili al download,28-AUG-24 07.00.11.911000 AM
13001485.0,Download PDF dalla sezione Cedolini,27-AUG-24 12.11.47.701000 PM
13001503.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 04.26.29.501000 PM
19480.0,Dettaglio elenco Cedolini e CU disponibili al download,28-AUG-24 11.06.01.188000 AM
13000966.0,Download PDF dalla sezione Cedolini,30-AUG-24 09.51.48.322000 AM
10621.0,Download PDF dalla sezione Cedolini,29-AUG-24 11.55.07.713000 AM
9785.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 04.44.43.567000 PM
13002445.0,Recupero dettagli utente per invio adesione Fondo Nazionale,20-AUG-24 03.43.32.939000 PM
13001133.0,Download PDF dalla sezione Cedolini,30-AUG-24 11.33.15.075000 AM
13001252.0,Dettaglio elenco Cedolini e CU disponibili al download,07-AUG-24 01.31.38.460000 PM
7663.0,Recupero dettagliutente per Scelta Welfare,20-AUG-24 04.24.15.495000 PM
13001133.0,Dettaglio elenco Cedolini e CU disponibili al download,30-AUG-24 11.32.43.602000 AM
13000966.0,Download PDF dalla sezione Cedolini,30-AUG-24 09.51.42.891000 AM
7229.0,Recupero dettagliutente per Scelta Welfare,20-AUG-24 04.30.25.895000 PM
13002462.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 08.00.14.485000 AM
13000514.0,Download PDF dalla sezione Cedolini,30-AUG-24 08.50.22.235000 AM
10049.0,Dettaglio elenco Cedolini e CU disponibili al download,09-AUG-24 08.40.18.276000 AM
12068800.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,13-AUG-24 12.48.49.817000 PM
16664.0,Normal user enters the Provvidenza Figli page,30-AUG-24 08.27.35.225000 AM
5995.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 07.43.20.442000 PM
6607.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,14-AUG-24 10.02.07.199000 AM
9635.0,Download PDF dalla sezione Cedolini,09-AUG-24 08.27.26.931000 AM
13002222.0,Recupero dettagliutente per Scelta Welfare,07-AUG-24 11.39.44.441000 AM
9756.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 07.52.24.966000 AM
13002342.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.37.41.390000 AM
13000137.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.43.43.788000 AM
13002113.0,Recupero dettagli utente per Scelta orario di lavoro,29-AUG-24 04.53.39.967000 PM
13002577.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.48.38.260000 AM
7969.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.26.52.146000 AM
13002584.0,Download PDF dalla sezione Cedolini,20-AUG-24 10.46.56.587000 AM
13002705.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.33.55.600000 AM
9193.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.39.59.871000 AM
13000364.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.07.55.418000 AM
15706.0,Download PDF dalla sezione Cedolini,02-AUG-24 03.05.18.200000 PM
5221.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,12-AUG-24 09.03.12.272000 AM
13000122.0,Download PDF dalla sezione Cedolini,27-AUG-24 09.02.12.133000 AM
13002723.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.32.29.290000 AM
10035.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.21.15.065000 AM
13002013.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.44.35.015000 AM
7424.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.14.06.489000 AM
13002787.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.46.48.432000 AM
13000509.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 05.56.35.935000 PM
10896.0,Dettaglio elenco Cedolini e CU disponibili al download,07-AUG-24 11.18.52.987000 AM
10048.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.49.36.987000 AM
13002631.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 08.34.29.001000 AM
19440.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 10.01.07.294000 AM
6908.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.56.11.531000 AM
13001766.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.55.34.308000 AM
16652.0,Download PDF dalla sezione Cedolini,27-AUG-24 09.38.57.460000 AM
9089.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,27-AUG-24 07.07.10.923000 PM
16650.0,Download PDF dalla sezione Cedolini,27-AUG-24 09.47.27.608000 AM
6330.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 04.01.52.208000 PM
13002394.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.16.35.060000 AM
16410.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.31.38.830000 AM
13002789.0,Dettaglio elenco Cedolini e CU disponibili al download,06-AUG-24 09.15.50.848000 AM
13000889.0,Download PDF dalla sezione Cedolini,19-AUG-24 04.35.27.606000 PM
13002071.0,Download PDF dalla sezione Cedolini,27-AUG-24 04.48.11.559000 PM
18018.0,Download PDF dalla sezione Cedolini,27-AUG-24 08.55.27.914000 AM
18703.0,Download PDF dalla sezione Cedolini,27-AUG-24 03.55.46.015000 PM
13002518.0,Download PDF dalla sezione Cedolini,26-AUG-24 09.33.00.821000 AM
17717.0,Download PDF dalla sezione Cedolini,06-AUG-24 04.37.16.061000 PM
13000121.0,Dettaglio elenco Cedolini e CU disponibili al download,16-AUG-24 08.40.37.543000 AM
9334.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 09.24.03.407000 AM
9774.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,08-AUG-24 02.14.06.134000 PM
5463.0,Accesso alle funzionalità BackOffice di Cedolini e CU per dettaglio PDF caricati per società,26-AUG-24 04.56.47.484000 PM
19243.0,Download PDF dalla sezione Cedolini,28-AUG-24 04.21.07.652000 PM
5463.0,Accesso alle funzionalità BackOffice di Cedolini e CU per dettaglio PDF caricati per società,26-AUG-24 05.05.38.530000 PM
13002813.0,Recupero dettagli utente per Scelta orario di lavoro,16-AUG-24 08.27.56.058000 AM
13002789.0,Dettaglio elenco Cedolini e CU disponibili al download,07-AUG-24 09.15.27.408000 AM
17676.0,Download PDF dalla sezione Cedolini,27-AUG-24 11.07.48.776000 AM
5554.0,Download PDF dalla sezione Cedolini,27-AUG-24 11.27.24.873000 AM
13002075.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 04.50.12.312000 PM
13002695.0,Download PDF dalla sezione Cedolini,26-AUG-24 05.34.31.338000 PM
16639.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 05.43.08.478000 PM
19491.0,Download PDF dalla sezione Cedolini,26-AUG-24 05.31.57.946000 PM
13001800.0,Download PDF dalla sezione Cedolini,29-AUG-24 01.22.25.332000 PM
13001546.0,Download PDF dalla sezione Cedolini,26-AUG-24 05.31.39.749000 PM
13001546.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 04.48.33.369000 PM
13001890.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 11.37.06.412000 AM
17703.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,05-AUG-24 09.59.18.966000 AM
5463.0,Accesso alle funzionalità BackOffice di Cedolini e CU per dettaglio PDF caricati per società,26-AUG-24 04.56.33.604000 PM
13001718.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 05.07.04.109000 PM
17676.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 11.07.46.304000 AM
9914.0,Dettaglio elenco Cedolini e CU disponibili al download,01-AUG-24 10.32.27.948000 PM
18236.0,Download PDF dalla sezione Cedolini,26-AUG-24 05.21.14.351000 PM
5463.0,Accesso alle funzionalità BackOffice di Cedolini e CU per dettaglio PDF caricati per società,26-AUG-24 05.01.57.020000 PM
13001277.0,Recupero dettagliutente per Scelta Welfare,26-AUG-24 04.16.09.770000 PM
13002075.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 04.59.56.064000 PM
9914.0,Download PDF dalla sezione Cedolini,01-AUG-24 10.41.03.622000 PM
13002035.0,Dettaglio elenco Cedolini e CU disponibili al download,05-AUG-24 10.30.52.393000 AM
17717.0,Download PDF dalla sezione Cedolini,06-AUG-24 04.36.37.584000 PM
13001520.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 05.00.15.935000 PM
7041.0,Accesso alle funzionalità BackOffice di Cedolini e CU per dettaglio PDF caricati per società,26-AUG-24 05.13.43.480000 PM
9473.0,Download PDF dalla sezione Cedolini,26-AUG-24 05.11.47.186000 PM
16410.0,Download PDF dalla sezione Cedolini,26-AUG-24 05.06.02.358000 PM
5568.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,20-AUG-24 11.33.23.910000 AM
6556.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 11.29.46.779000 AM
5463.0,Accesso alle funzionalità BackOffice di Cedolini e CU per dettaglio PDF caricati per società,26-AUG-24 05.18.03.366000 PM
13002066.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 04.23.49.946000 PM
9193.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,27-AUG-24 11.47.49.106000 AM
13001546.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 10.06.55.480000 AM
9614.0,Download PDF dalla sezione Cedolini,05-AUG-24 10.00.33.646000 AM
12098385.0,Dettaglio elenco Cedolini e CU disponibili al download,09-AUG-24 10.59.00.661000 AM
13002419.0,Download PDF dalla sezione Cedolini,27-AUG-24 11.58.49.356000 AM
18521.0,Download PDF dalla sezione Cedolini,23-AUG-24 02.48.31.340000 PM
13000262.0,Dettaglio elenco Cedolini e CU disponibili al download,26-AUG-24 10.35.49.585000 AM
13000340.0,Download PDF dalla sezione Cedolini,27-AUG-24 11.12.31.646000 AM
13002132.0,Download PDF dalla sezione Cedolini,27-AUG-24 10.09.53.958000 AM
13002789.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,05-AUG-24 12.39.05.374000 PM
16333.0,Download PDF dalla sezione Cedolini,27-AUG-24 10.50.49.433000 AM
13002602.0,Download PDF dalla sezione Cedolini,27-AUG-24 10.50.51.118000 AM
16338.0,Download PDF dalla sezione Cedolini,27-AUG-24 10.59.58.586000 AM
13002222.0,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,05-AUG-24 12.33.51.806000 PM
5568.0,Recupero dettagli utente per Scelta orario di lavoro,20-AUG-24 11.39.01.053000 AM
14568.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 10.54.53.404000 AM
13002814.0,Recupero dettagliutente per Scelta Welfare,22-AUG-24 04.52.57.393000 PM
17783.0,Dettaglio elenco Cedolini e CU disponibili al download,05-AUG-24 12.59.55.796000 PM
10707.0,Download PDF dalla sezione Cedolini,21-AUG-24 04.31.06.819000 PM
13000594.0,Dettaglio elenco Cedolini e CU disponibili al download,27-AUG-24 10.48.02.531000 AM
13001560.0,Download PDF dalla sezione Cedolini,27-AUG-24 10.19.37.683000 AM
18613.0,Dettaglio elenco Cedolini e CU disponibili al download,20-AUG-24 01.00.41.315000 PM
15772.0,Download PDF dalla sezione Cedolini,06-AUG-24 04.19.24.289000 PM
17676.0,Download PDF dalla sezione Cedolini,27-AUG-24 11.01.28.673000 AM
19496.0,Download PDF dalla sezione Cedolini,27-AUG-24 10.50.16.058000 AM
13002222.0,Lettura e accettazione dell'accordo di smartworking,05-AUG-24 12.55.49.364000 PM
